city,common_name,count,mean_h
Aurora,Silver linden,15,0.0
Aurora,Silver maple,3433,0.0
Aurora,Silver poplar,7,0.0
Aurora,Skyline honeylocust,142,0.0
Aurora,Son flower seven,1,0.0
Aurora,Southwestern white pine,78,0.0
Aurora,Spindle tree,1,0.0
Aurora,Spring snow crabapple,242,0.0
Aurora,Sterling silver linden,4,0.0
Aurora,Sumac,4,0.0
Aurora,Sunburst honeylocust,7,0.0
Aurora,Swamp white oak,317,0.0
Aurora,Sycamore,7,0.0
Aurora,Tartarian maple,131,0.0
Aurora,Texas red oak,13,0.0
Aurora,Thornless cockspur hawthorn,650,0.0
Aurora,Trident maple,6,0.0
Aurora,Triumph elm,55,0.0
Aurora,Tulip tree,17,0.0
Aurora,Upright english oak,102,0.0
Aurora,Upright juniper,172,0.0
Aurora,Ussurian pear,44,0.0
Aurora,Valley forge american elm,5,0.0
Aurora,Wafer ash,1,0.0
Aurora,Washington hawthorn,23,0.0
Aurora,Western catalpa,254,0.0
Aurora,White ash,763,0.0
Aurora,White fir,39,0.0
Aurora,White shield osage orange,4,0.0
Aurora,Willow,114,0.0
Aurora,Winter king hawthorn,16,0.0
Aurora,Yellowhorn,1,0.0
Aurora,Yellowwood,10,0.0
Aurora,large planting space,1,0.0
Aurora,medium planting space,6,0.0
Aurora,small planting space,5,0.0
Austin,Afghan pine,2,75.45932
Austin,American elm,164,100.12563536585367
Austin,American hornbeam,2,75.45932
Austin,American persimmon,1,75.45932
Austin,American sweet gum,7,95.61305142857144
Austin,American sycamore,23,107.55449391304349
Austin,Anacacho orchid tree,5,23.622048
Austin,Arizona ash,2,95.14436
Austin,Ashe juniper,13,101.20129538461538
Austin,Bald cypress,116,82.84121
Austin,Big bend yucca,1,26.24672
Austin,Bigtooth maple,35,30.839896
Austin,Black locust,1,75.45932
Austin,Black willow,1,75.45932
Austin,Bradford pear,28,71.94413428571428
Austin,Buckley oak,12,75.73272333333334
Austin,Bur oak,19,70.45172210526316
Austin,California fan palm,4,60.69554
Austin,Canary island date palm,2,13.12336
Austin,Canby oak,1,75.45932
Austin,Carolina laurel cherry,20,68.241472
Austin,Cedar elm,733,72.52760076398363
Austin,Chaste tree,13,50.47446153846154
Austin,Chinaberry,53,73.97365660377358
Austin,Chinese elm,107,56.44884523364487
Austin,Chinese holly,5,35.433071999999996
Austin,Chinese parasol tree,1,75.45932
Austin,Chinese photinia,4,54.95407
Austin,Chinese pistache,23,80.59454782608695
Austin,Chinese tallow,24,94.05074666666667
Austin,Chinquapin oak,22,48.91434181818182
Austin,Condalia,10,55.77428
Austin,Cork oak,1,75.45932
Austin,Crape myrtle (including hybrids),609,46.14725031198686
Austin,Desert willow,5,31.496064
Austin,Durand oak,7,120.92238857142857
Austin,Eastern red cedar,2,65.6168
Austin,Eastern redbud,43,35.4788511627907
Austin,Eastern wax myrtle,1,26.24672
Austin,Edible fig,2,32.8084
Austin,Edible loquat,9,59.41965777777778
Austin,Edible pear,1,75.45932
Austin,Escarpment live oak,503,100.62329757455268
Austin,Firethorn,1,26.24672
Austin,Formosa flamegold,2,82.021
Austin,Glossy privet,36,66.34587555555555
Austin,Goldenrain tree,1,75.45932
Austin,Grapefruit,1,49.2126
Austin,Guadalupe palm,2,26.24672
Austin,Gum bumelia,11,73.9680290909091
Austin,Honey mesquite,9,68.16856444444444
Austin,Indian hawthorne,4,45.11155
Austin,Italian cypress,9,49.94167555555556
Austin,Italian stone pine,4,118.11024
Austin,Japanese persimmon,2,62.33596
Austin,Japanese privet,13,30.537049230769234
Austin,Jerusalem thorn,5,58.398951999999994
Austin,Lacey oak,1,42.65092
Austin,Leadball tree,1,49.2126
Austin,Leafed plum purple,2,26.24672
Austin,Maidenhair tree,1,124.67192
Austin,Mediterranean fan palm,1,39.37008
Austin,Mexican ash,17,82.79296235294117
Austin,Mexican fan palm,16,65.206695
Austin,Mexican plum,3,59.05512000000001
Austin,Mexican sabal palm,9,106.80956888888889
Austin,Mexican sycamore,7,73.11586285714286
Austin,Mock orange tobira,1,75.45932
Austin,Monterey oak,27,67.1964637037037
Austin,Orange,2,26.24672
Austin,Oriental arborvitae,1,75.45932
Austin,Ornamental pear,34,57.414699999999996
Austin,Osage orange,1,124.67192
Austin,Palmetto,5,109.58005600000001
Austin,Peach,2,42.65092
Austin,Pecan,461,107.33542056399133
Austin,Pindo palm,6,32.26159333333333
Austin,Plum,2,26.24672
Austin,Pomegranate,13,35.58449538461538
Austin,Possum haw,6,42.65092
Austin,Post oak,13,98.17282769230769
Austin,Red mulberry,3,75.45932
Austin,Red oak,2,106.6273
Austin,Sharon of rose,4,26.24672
Austin,Shoestring acacia,2,45.93176
Austin,Shumard oak,464,76.93004137931034
Austin,Silk tree mimosa,2,65.6168
Austin,Small's acacia,1,26.24672
Austin,Southern live oak,769,82.1319256697009
Austin,Southern magnolia,6,100.06562000000001
Austin,Stump,98,3.4817077551020406
Austin,Sugarberry,158,77.03744556962026
Austin,Texas ash,110,52.702220727272724
Austin,Texas mountain laurel,106,32.529838113207546
Austin,Texas olive,1,26.24672
Austin,Texas persimmon,7,44.525685714285714
Austin,Texas redbud,13,27.760953846153846
Austin,Texas sumac,6,29.527559999999998
Austin,Thornless chilean mesquite,1,52.49344
Austin,Tree of heaven,13,90.85403076923077
Austin,Weeping bottlebrush,7,26.24672
Austin,Western catalpa,1,104.98688
Austin,Western soapberry,1,75.45932
Austin,White mulberry,20,62.992128
Austin,Windmill palm,13,51.98869538461538
Austin,Yaupon,66,32.8581096969697
Austin,Yew pine,1,29.52756
Austin,large vacant planting site,129,0.0
Austin,medium vacant planting site,482,0.0
Austin,small vacant planting site,610,0.043027409836065574
Austin,tree,1,82.021
Baltimore,Acer truncatum,1,49.2126
Baltimore,Aesculus parviflora,8,14.76378
Baltimore,Allegheny serviceberry,5,29.52756
Baltimore,American beech,139,53.22513812949641
Baltimore,American chestnut,2,98.4252
Baltimore,American elderberry,7,23.903262857142856
Baltimore,American elm,970,67.28089616494844
Baltimore,American filbert,7,25.778028571428568
Baltimore,American holly,563,50.05757655417407
Baltimore,American hophornbeam,84,49.17354238095238
Baltimore,American hornbeam,369,40.890469268292684
Baltimore,American larch,12,41.55730666666667
Baltimore,American linden,1016,64.25085972440945
Baltimore,American plum,2,32.8084
Baltimore,American smoketree,66,35.34359454545454
Baltimore,American snowbell,45,41.04695377777778
Baltimore,American sweetgum,1984,59.33458671370968
Baltimore,American sycamore,319,61.760013166144205
Baltimore,Amur corktree,197,78.623581928934
Baltimore,Amur maackia,29,71.16028827586207
Baltimore,Amur maple,169,46.980075739644974
Baltimore,Apricot,13,46.43650461538462
Baltimore,Arborvitae,394,44.02487583756346
Baltimore,Arizona cypress,1,65.6168
Baltimore,Arnold promise witchhazen,1,39.37008
Baltimore,Ash,11,71.58196363636364
Baltimore,Ash prickly,1,32.8084
Baltimore,Asian white birch,1,65.6168
Baltimore,Atlas cedar,16,72.588585
Baltimore,Austrian pine,335,70.5331632238806
Baltimore,Balkan pine,2,98.4252
Baltimore,Balsam poplar,1,98.4252
Baltimore,Banana,2,19.68504
Baltimore,Bigleaf magnolia,1,91.86352
Baltimore,Bigtooth aspen,3,45.93176
Baltimore,Bitternut hickory,23,60.196281739130434
Baltimore,Black ash,1,114.8294
Baltimore,Black cherry,281,80.19960839857652
Baltimore,Black locust,562,79.93106989323843
Baltimore,Black maple,16,94.32415
Baltimore,Black oak,106,50.26494490566038
Baltimore,Black walnut,166,74.80710481927711
Baltimore,Black willow,24,57.4147
Baltimore,Blackgum,1186,35.04910860033727
Baltimore,Blackhaw,3,25.153106666666663
Baltimore,Blackjack oak,5,30.183727999999995
Baltimore,Boxelder,192,78.41549354166666
Baltimore,Bur oak,161,51.20963304347826
Baltimore,Butternut,12,49.486003333333336
Baltimore,Callery pear,3948,85.5868775177305
Baltimore,Carolina cherrylaurel,1,49.2126
Baltimore,Carolina silverbell,5,30.839896
Baltimore,Castor aralia,1,82.021
Baltimore,Caucasian linden,1,114.8294
Baltimore,Cephalanthus occidentalis,1,22.96588
Baltimore,Chastetree,5,37.401576
Baltimore,Cherry,1,19.68504
Baltimore,Cherry plum,133,39.29607609022557
Baltimore,Cherry/plum,5725,48.042959049781665
Baltimore,Cherrybark oak,1,22.96588
Baltimore,Chestnut oak,230,33.96382626086957
Baltimore,Chinese chestnut,41,93.78401170731708
Baltimore,Chinese elm,1128,70.27629085106383
Baltimore,Chinese fringetree,3,44.83814666666667
Baltimore,Chinese holly,25,51.837272000000006
Baltimore,Chinese juniper,12,53.58705333333334
Baltimore,Chinese parasoltree,2,98.4252
Baltimore,Chinese photinia,1,49.2126
Baltimore,Chinese pistache,51,49.46992078431373
Baltimore,Chinese sweet gum,3,39.37008
Baltimore,Chinese sweetgum,2,65.6168
Baltimore,Chinese tree lilac,2,32.8084
Baltimore,Chinkapin oak,5,48.556432
Baltimore,Cockspur hawthorn,10,42.979003999999996
Baltimore,Colorado spruce,186,70.53806
Baltimore,Common alder,2,21.32546
Baltimore,Common apple,125,47.506563199999995
Baltimore,Common baldcypress,368,38.41614010869565
Baltimore,Common buckthorn,3,38.276466666666664
Baltimore,Common chokecherry,5,34.120736
Baltimore,Common crapemyrtle,1583,35.233278584965255
Baltimore,Common fig,29,24.436601379310343
Baltimore,Common hackberry,919,45.317718128400436
Baltimore,Common lilac,3,32.8084
Baltimore,Common ninebark,1,13.12336
Baltimore,Common pawpaw,50,16.1417328
Baltimore,Common peach,20,31.496064
Baltimore,Common pear,44,53.388214545454545
Baltimore,Common persimmon,144,42.76483805555555
Baltimore,Common witchhazel,49,19.618084081632652
Baltimore,Corkscrew willow,17,67.54670588235295
Baltimore,Corneliancherry dogwood,48,29.185805833333333
Baltimore,Dawn redwood,17,71.7924988235294
Baltimore,Deodar cedar,12,74.36570666666667
Baltimore,Devil maple,2,73.8189
Baltimore,Dogwood,2,31.16798
Baltimore,Dogwoodgray,1,32.8084
Baltimore,Downy serviceberry,13,45.42701538461539
Baltimore,Dwarf chinkapin oak,1,9.84252
Baltimore,Eastern arborvitae,478,40.86636267782427
Baltimore,Eastern cottonwood,41,50.973050731707325
Baltimore,Eastern hemlock,91,75.09878813186813
Baltimore,Eastern redbud,2418,34.557367229114966
Baltimore,Eastern redcedar,531,58.17775789077213
Baltimore,Eastern white pine,507,66.11507353057199
Baltimore,Elm,3,103.89326666666666
Baltimore,English holly,8,27.887140000000002
Baltimore,English oak,95,46.69153347368421
Baltimore,English walnut,2,41.0105
Baltimore,Erythroblastos horsechestnut,1,29.52756
Baltimore,Euonymus,8,27.06693
Baltimore,European ash,4,95.14436
Baltimore,European beech,32,46.5469175
Baltimore,European boxwood,3,53.58705333333333
Baltimore,European hornbeam,125,48.37270496
Baltimore,European larch,4,27.887140000000002
Baltimore,European mountainash,3,45.93176
Baltimore,European white birch,5,40.026247999999995
Baltimore,Falsecypress,1,49.2126
Baltimore,Fig,1,19.68504
Baltimore,Fir china,2,67.25722
Baltimore,Fir douglas,26,83.91379230769232
Baltimore,Flowering crabapple,784,45.79784816326531
Baltimore,Flowering dogwood,942,42.25387566878981
Baltimore,Foster's holly,17,49.791571764705886
Baltimore,Fraser fir,2,73.8189
Baltimore,Fraser photinia,11,35.19446545454545
Baltimore,Freeman maple,1850,71.94970791351352
Baltimore,Ginkgo,1159,64.12216365832614
Baltimore,Glossy privet,1,16.4042
Baltimore,Golden larch,1,39.37008
Baltimore,Goldenraintree,302,60.054581192052986
Baltimore,Gray birch,1,26.24672
Baltimore,Gray dogwood,19,37.988673684210525
Baltimore,Green ash,778,77.1503442159383
Baltimore,Green hawthorn,59,29.19391525423729
Baltimore,Hardy rubbertree,14,71.00675142857143
Baltimore,Hawthorn,469,44.42775019189765
Baltimore,Hedge maple,315,60.6382554920635
Baltimore,Hickory,2,16.4042
Baltimore,Higan cherry,21,52.80590095238095
Baltimore,Himalayan pine,3,52.49344
Baltimore,Hinoki falsecypress,8,54.13386
Baltimore,Holly,18,37.729659999999996
Baltimore,Holly olive,1,42.65092
Baltimore,Honeylocust,45,75.31350488888889
Baltimore,Honeysuckle,8,26.24672
Baltimore,Horsechestnut,278,64.31862589928058
Baltimore,Hybrid dogwood,5,24.934384
Baltimore,Hybrid elm,2213,62.73476070492544
Baltimore,Hybrid holly,10,35.761156
Baltimore,Hybrid magnolia,4,77.91995
Baltimore,Hybrid oak,36,37.00058444444445
Baltimore,Hydrangea,1,19.68504
Baltimore,Igiri tree,1,49.2126
Baltimore,Ilex x,42,65.30433904761905
Baltimore,Incense cedar,2,65.6168
Baltimore,Inkberry,12,40.19029
Baltimore,Italian cypress,3,38.276466666666664
Baltimore,Japanese black pine,75,51.006125866666665
Baltimore,Japanese cryptomeria,47,72.03886978723405
Baltimore,Japanese falsecypress,3,69.99125333333333
Baltimore,Japanese flowering cherry,41,54.09384975609756
Baltimore,Japanese holly,7,29.058868571428572
Baltimore,Japanese maple,537,40.19487217877095
Baltimore,Japanese pagodatree,1212,82.1373994389439
Baltimore,Japanese pepper,2,36.08924
Baltimore,Japanese persimmon,1,13.12336
Baltimore,Japanese red pine,2,62.33596
Baltimore,Japanese snowbell,37,39.636094054054055
Baltimore,Japanese tree lilac,397,37.10572191435769
Baltimore,Japanese white pine,2,55.774280000000005
Baltimore,Japanese zelkova,5735,72.15216463121186
Baltimore,Juniper,14,31.871017142857145
Baltimore,Katsuratree,24,54.95407
Baltimore,Kentucky coffeetree,63,64.88772444444444
Baltimore,Korean pine,1,114.8294
Baltimore,Kousa dogwood,226,36.39409681415929
Baltimore,L,1,49.2126
Baltimore,Laurel oak,1,98.4252
Baltimore,Lawson falsecypress,14,89.05137142857143
Baltimore,Leaf crabapple cut,1,32.8084
Baltimore,Leaf holly myrtle,1,22.96588
Baltimore,Lebanon cedar,1,114.8294
Baltimore,Leyland cypress,338,67.0922073372781
Baltimore,Liquidambar formosana,5,54.461944
Baltimore,Littleleaf linden,4243,79.3347784209286
Baltimore,Live oak,12,21.32546
Baltimore,Loblolly pine,28,46.16610571428571
Baltimore,Lombardy poplar,11,79.33667636363636
Baltimore,London planetree,3703,70.63596246286795
Baltimore,Longleaf pine,2,65.6168
Baltimore,Magnolia,1,22.96588
Baltimore,Manchurian maple,1,49.2126
Baltimore,Maple,22,48.91434181818182
Baltimore,Mimosa,31,39.79341419354839
Baltimore,Miyabe maple,12,39.91688666666666
Baltimore,Mockernut hickory,38,51.37104736842105
Baltimore,Montpellier maple,2,27.88714
Baltimore,Mugo pine,6,28.980753333333336
Baltimore,Nannyberry,2,26.246719999999996
Baltimore,New tree,1,0.0
Baltimore,New tree planted,2,0.0
Baltimore,Nootka falsecypress,3,40.46369333333333
Baltimore,Northern catalpa,84,70.1084261904762
Baltimore,Northern pin oak,14,82.25534571428571
Baltimore,Northern red oak,1640,63.75032212195122
Baltimore,Norway maple,2856,85.13412198879553
Baltimore,Norway spruce,142,83.73073352112677
Baltimore,Oak,21,45.93176
Baltimore,Ohio buckeye,91,48.1310043956044
Baltimore,Okame cherry,2,45.93176
Baltimore,Olive autumn,1,49.2126
Baltimore,Orange osage,23,86.30035652173913
Baltimore,Oriental arborvitae,32,51.36565125
Baltimore,Oriental raisin tree,2,60.69554
Baltimore,Oriental spruce,4,75.45932
Baltimore,Overcup oak,197,47.030924670050766
Baltimore,Pagoda dogwood,6,16.951006666666668
Baltimore,Paper birch,4,36.089240000000004
Baltimore,Paper mulberry,6,68.35083333333334
Baltimore,Paperbark maple,28,33.98012857142857
Baltimore,Pecan,6,47.025373333333334
Baltimore,Persian parrotia,41,36.00921951219512
Baltimore,Photinia,1,32.8084
Baltimore,Pignut hickory,85,40.18064047058824
Baltimore,Pin oak,1368,64.7989882748538
Baltimore,Pinus wallichiana,2,106.6273
Baltimore,Pitch pine,1,114.8294
Baltimore,Poncirus trifoliata,2,26.24672
Baltimore,Pond pine,14,85.30184
Baltimore,Poplar,1,98.4252
Baltimore,Post oak,32,54.95407
Baltimore,Pumpkin ash,8,58.23491
Baltimore,Pussy willow,2,32.8084
Baltimore,Quaking aspen,1,19.68504
Baltimore,Queen's crapemyrtle,6,30.62117333333333
Baltimore,Quercus ilicifolia,1,82.021
Baltimore,Quercus montana,1,16.4042
Baltimore,Red buckeye,25,39.37008
Baltimore,Red horsechestnut,72,45.24825166666667
Baltimore,Red maple,9884,71.82264628085795
Baltimore,Red mulberry,46,55.20369913043478
Baltimore,Red pine,6,69.44444666666666
Baltimore,Rhododendron,1,98.4252
Baltimore,River birch,406,66.01276344827586
Baltimore,Rock elm,4,90.2231
Baltimore,Royal paulownia,30,74.25634533333333
Baltimore,Rusty blackhaw viburnum,4,22.14567
Baltimore,Sargent cherry,5,40.682416
Baltimore,Sargent crabapple,1,22.96588
Baltimore,Sassafras,103,58.54547495145631
Baltimore,Saucer magnolia,259,55.82494934362934
Baltimore,Sawtooth oak,555,87.86148634234235
Baltimore,Scarlet oak,725,59.371890758620694
Baltimore,Scotch pine,34,51.0460105882353
Baltimore,Serbian spruce,2,93.50394
Baltimore,Serviceberry,870,31.311281057471263
Baltimore,Shadblow serviceberry,70,27.559055999999998
Baltimore,Shagbark hickory,17,52.3004494117647
Baltimore,Sharon of rose,14,27.88714
Baltimore,Shellbark hickory,1,114.8294
Baltimore,Shingle oak,119,75.29389949579833
Baltimore,Shortleaf pine,5,41.338584
Baltimore,Shumard oak,152,67.84000078947369
Baltimore,Siberian elm,358,76.67817955307262
Baltimore,Silver linden,547,65.52683180987204
Baltimore,Silver maple,1059,85.16552559017941
Baltimore,Slippery elm,239,79.00097991631799
Baltimore,Smooth sumac,1,26.24672
Baltimore,Smoothleaf elm,2,114.8294
Baltimore,Sorbus alnifolia,3,71.08486666666666
Baltimore,Sourwood,2,34.44882
Baltimore,Southern catalpa,35,75.92801142857142
Baltimore,Southern crabapple,4,50.03281
Baltimore,Southern magnolia,160,48.474411
Baltimore,Southern red oak,87,36.73032367816092
Baltimore,Southern waxmyrtle,11,31.615367272727273
Baltimore,Spruce,1,6.56168
Baltimore,Staghorn sumac,10,27.559055999999998
Baltimore,Star magnolia,78,41.977927179487175
Baltimore,Stump,7,17.810274285714286
Baltimore,Sugar maple,2012,68.54705322067595
Baltimore,Sugarberry,69,44.12492057971015
Baltimore,Sumac,1,32.8084
Baltimore,Swamp chestnut oak,101,40.40955405940594
Baltimore,Swamp white oak,1340,41.58097441791045
Baltimore,Sweet birch,3,29.527559999999998
Baltimore,Sweet cherry,2,60.695539999999994
Baltimore,Sweetbay magnolia,144,32.55778027777777
Baltimore,Sycamore maple,25,85.4330736
Baltimore,Symplocos paniculata,1,42.65092
Baltimore,Syringa pekinensis,11,29.825818181818182
Baltimore,Taiwan cherry,8,36.08924
Baltimore,Tatarian maple,7,50.618674285714285
Baltimore,Taxus cuspidata,4,71.35827
Baltimore,Tetradium daniellii,2,73.8189
Baltimore,Texas red oak,103,41.854599611650485
Baltimore,Thornless honeylocust,3009,61.146396543702224
Baltimore,Three flowered maple,2,54.13386
Baltimore,Tilia mongolica,18,80.5628488888889
Baltimore,Tilia x euchlora,1,32.8084
Baltimore,Tree of heaven,399,65.30433904761905
Baltimore,Trident maple,366,46.514422841530056
Baltimore,Tuliptree,573,60.24607064572426
Baltimore,Turkey oak,3,33.902013333333336
Baltimore,Turkish filbert,2,31.16798
Baltimore,Umbrella magnolia,1,82.021
Baltimore,Vacant potential,5,35.433071999999996
Baltimore,Vacant site,4,19.68504
Baltimore,Vacant site not suitable,1,0.0
Baltimore,Viburnum,46,26.175397391304347
Baltimore,Virginia pine,91,57.793258461538464
Baltimore,Washington hawthorn,54,54.0731037037037
Baltimore,Water oak,5,81.364832
Baltimore,Weeping willow,27,73.27209333333333
Baltimore,Western arborvitae,26,53.881487692307694
Baltimore,White alder,4,13.94357
Baltimore,White ash,1166,77.89884682675815
Baltimore,White fir,13,51.48395076923077
Baltimore,White fringetree,89,24.95650202247191
Baltimore,White mulberry,1309,69.19840455309397
Baltimore,White oak,455,46.241817406593405
Baltimore,White poplar,2,70.53806
Baltimore,White spruce,85,58.66913882352941
Baltimore,Willow,2,73.8189
Baltimore,Willow oak,2182,53.88877433547205
Baltimore,Winged elm,1,114.8294
Baltimore,Winged sumac,4,19.68504
Baltimore,Winterberry holly,24,14.900481666666666
Baltimore,Yellow buckeye,27,54.0731037037037
Baltimore,Yellow cypress,1,49.2126
Baltimore,Yellowhorn,1,26.24672
Baltimore,Yellowwood,410,46.24383990243903
Baltimore,Yew,136,43.13339647058824
Baltimore,Yoshino cherry,81,35.40066864197531
Baltimore,Zanthoxylum americanum,2,32.8084
Baltimore,shrub,11,31.615367272727273
Baltimore,tree,584,47.707009041095894
Baxter,American elm,1,0.0
Baxter,Apple,4,0.0
Baxter,Ash,1,0.0
Baxter,Blue spruce,11,0.0
Baxter,Bur oak,2,0.0
Baxter,Eastern red cedar,13,0.0
Baxter,Eastern white pine,3,0.0
Baxter,Green ash,5,0.0
Baxter,Honeylocust,1,0.0
Baxter,Lilac,10,0.0
Baxter,Mulberry,2,0.0
Baxter,Northern hackberry,4,0.0
Baxter,Northern red oak,10,0.0
Baxter,Northern white cedar,7,0.0
Baxter,Norway maple,4,0.0
Baxter,Norway spruce,5,0.0
Baxter,Ohio buckeye,2,0.0
Baxter,Pear,1,0.0
Baxter,Pin oak,2,0.0
Baxter,Red maple,8,0.0
Baxter,Red pine,2,0.0
Baxter,Silver maple,18,0.0
Baxter,Spruce,1,0.0
Baxter,Sugar maple,146,0.0
Baxter,Swamp white oak,2,0.0
Baxter,White ash,1,0.0
Baxter,White oak,1,0.0
Bayard,American basswood,3,0.0
Bayard,American sycamore,2,0.0
Bayard,Black poplar,1,0.0
Bayard,Black walnut,3,0.0
Bayard,Green ash,13,0.0
Bayard,Honeylocust,3,0.0
Bayard,Northern hackberry,4,0.0
Bayard,Northern pin oak,1,0.0
Bayard,Norway maple,9,0.0
Bayard,Siberian elm,2,0.0
Bayard,Silver maple,12,0.0
Bayard,Sugar maple,11,0.0
Bondurant,Alder,2,0.0
Bondurant,American sycamore,13,0.0
Bondurant,Amur maple,11,0.0
Bondurant,Apple,61,0.0
Bondurant,Black cherry,1,0.0
Bondurant,Black maple,5,0.0
Bondurant,Black spruce,2,0.0
Bondurant,Black walnut,6,0.0
Bondurant,Blue spruce,12,0.0
Bondurant,Boxelder,4,0.0
Bondurant,Bur oak,5,0.0
Bondurant,Catalpa,51,0.0
Bondurant,Chinese elm,1,0.0
Bondurant,Cottonwood,13,0.0
Bondurant,Eastern red cedar,3,0.0
Bondurant,Eastern redbud,2,0.0
Bondurant,Eastern white pine,5,0.0
Bondurant,Elm,15,0.0
Bondurant,Green ash,40,0.0
Bondurant,Honeylocust,6,0.0
Bondurant,Japanese maple,1,0.0
Bondurant,Japanese tree lilac,1,0.0
Bondurant,Kentucky coffeetree,2,0.0
Bondurant,Littleleaf linden,6,0.0
Bondurant,Maple,8,0.0
Bondurant,Mulberry,3,0.0
Bondurant,Northern hackberry,9,0.0
Bondurant,Northern pin oak,3,0.0
Bondurant,Northern red oak,6,0.0
Bondurant,Northern white cedar,15,0.0
Bondurant,Norway maple,13,0.0
Bondurant,Pear,17,0.0
Bondurant,Pin oak,1,0.0
Bondurant,Quaking aspen,1,0.0
Bondurant,Red maple,15,0.0
Bondurant,River birch,8,0.0
Bondurant,Scotch pine,22,0.0
Bondurant,Siberian elm,3,0.0
Bondurant,Silver maple,34,0.0
Bondurant,Spruce,21,0.0
Bondurant,Sugar maple,20,0.0
Bondurant,Sumac,1,0.0
Bondurant,Swamp white oak,21,0.0
Bondurant,White ash,9,0.0
Bondurant,White oak,2,0.0
Bondurant,Willow,4,0.0
Boston,Alternateleaf dogwood,1,0.0
Boston,American beech,24,0.0
Boston,American elm,11,0.0
Boston,American holly,1,0.0
Boston,Apple,19,0.0
Boston,Arrowwood,5,0.0
Boston,Balsam fir,5,0.0
Boston,Bear oak,3,0.0
Boston,Bigtooth aspen,2,0.0
Boston,Black birch,20,0.0
Boston,Black cherry,87,0.0
Boston,Black cottonwood,2,0.0
Boston,Black locust,8,0.0
Boston,Black oak,7,0.0
Boston,Black tupelo,18,0.0
Boston,Black walnut,2,0.0
Boston,Blue spruce,6,0.0
Boston,Buckthorn,1,0.0
Boston,Butterflybush,1,0.0
Boston,Callery pear bradford,3,0.0
Boston,Canada yew,1,0.0
Boston,Cherry plum,1,0.0
Boston,Chestnut oak,8,0.0
Boston,Diospyros,1,0.0
Boston,Eastern hemlock,44,0.0
Boston,Eastern red cedar,39,0.0
Boston,Eastern white pine,267,0.0
Boston,Elaeagnus,1,0.0
Boston,European buckthorn,16,0.0
Boston,European filbert,1,0.0
Boston,Flowering dogwood,4,0.0
Boston,Glossy buckthorn,26,0.0
Boston,Hickory,2,0.0
Boston,Higan cherry,7,0.0
Boston,Horsechestnut,1,0.0
Boston,Huckleberry,1,0.0
Boston,Japanese maple,6,0.0
Boston,Japanese yew,1,0.0
Boston,Juniper,1,0.0
Boston,Littleleaf linden,2,0.0
Boston,Magnolia,2,0.0
Boston,Morrow honeysuckle,1,0.0
Boston,Northern hackberry,1,0.0
Boston,Northern red oak,115,0.0
Boston,Northern white cedar,28,0.0
Boston,Norway maple,20,0.0
Boston,Norway spruce,5,0.0
Boston,Paradise apple,7,0.0
Boston,Peach,1,0.0
Boston,Pear,1,0.0
Boston,Pin oak,1,0.0
Boston,Pitch pine,42,0.0
